user_id,day,behavior_feature_1,behavior_feature_2,behavior_feature_3,behavior_feature_4,behavior_feature_5,behavior_feature_6,behavior_feature_7,behavior_feature_8,behavior_feature_9,behavior_feature_10,behavior_feature_11,behavior_feature_12,behavior_feature_13,behavior_feature_14,behavior_feature_15,behavior_feature_16,behavior_feature_17,behavior_feature_18,behavior_feature_19,behavior_feature_20,behavior_feature_21,behavior_feature_22,behavior_feature_23,behavior_feature_24,behavior_feature_25,behavior_feature_26,behavior_feature_27,behavior_feature_28,behavior_feature_29,behavior_feature_30
157,4,0.27276565921002904,0.08290196412406015,0.0278159955977334,0.525921826070671,0.3371229225256053,0.9637734552603064,0.1713313963614842,0.7939126527369453,0.31597144219290274,0.2235373860587052,0.9696368190013074,0.8025765987457657,0.6306208914453316,0.6971210372237521,0.9913814748505898,0.5932074088248868,0.10190045080696009,0.06486612670138137,0.6666067774738734,0.6576011439251482,0.7481737929780886,0.10877873023261375,0.9449022747551717,0.5511584139106448,0.6495555210212154,0.034852383378130236,0.9609742145155739,0.5625918487439486,0.5633631129946286,0.9435553162303798
157,5,0.9293501781836674,0.22029859181724165,0.9310988219059293,0.7366212893800614,0.018900727331417455,0.23984314873833834,0.41298014547144635,0.5828224555057547,0.701329730488689,0.21021039395689933,0.836700514273689,0.8457153238891547,0.6349988192605773,0.9210939105156983,0.8129824268971879,0.2216236592935409,0.7986768663103605,0.953202078753105,0.13760644701843094,0.978697884791029,0.024992796770090253,0.5221672447737723,0.7738931389784842,0.7904381025462544,0.7346725691462679,0.5293513727531619,0.6509643220703955,0.6999321856531138,0.4945392242138956,0.5956849751346376
157,6,0.8463680534575732,0.3128790211458272,0.5232063269686323,0.00847972102550787,0.6874363997767932,0.19538546461484174,0.4810012537137689,0.2102052162804593,0.023533714578492293,0.4832205516980166,0.424833606610707,0.4251495135243807,0.2088061599288703,0.9472045897481792,0.0035071518106944977,0.8915454499973386,0.7369019231394821,0.1720720335332715,0.4721919863035545,0.9888500815082726,0.6436982369843073,0.1273767238186675,0.45764223885643185,0.46820309657281234,0.8022633328831084,0.9161629328261554,0.08224154328873456,0.3140372869528323,0.29843812688511495,0.9960481249190183
157,7,0.5592271166913997,0.8798314961199845,0.4260328494448239,0.7227231504089364,0.28658564230414607,0.9117860234892334,0.4551462409865338,0.8037254973160872,0.2558168833425648,0.6936043419218791,0.4051584044000358,0.03143942297454705,0.41300825375906347,0.5500216417554205,0.15176161391317522,0.18391310519261506,0.4648627983231569,0.34272971243340666,0.44074053800336266,0.4608269893227228,0.14007604370275561,0.18119457527011473,0.8481653934794943,0.16271868931048405,0.6659143330082609,0.4185280467677921,0.9682366859696409,0.06610436188823754,0.8303888660307619,0.4914492311026215
158,1,0.005352370864188605,0.2636602189395537,0.40769685254926946,0.3141947534489251,0.3624494640139333,0.9166719091371799,0.3609340323923277,0.4188293794027328,0.7611315535781128,0.7938335657483752,0.08408965178669459,0.7040700345670042,0.48257195367677574,0.1338538932376554,0.2647105639468843,0.04503549730651868,0.3602371888118352,0.25540644033402415,0.38210339738001764,0.5803405475307568,0.7323395520366199,0.6053519865595297,0.6783773022599457,0.8656391206187933,0.8738244434615109,0.860719348359174,0.1531689154795266,0.25106913359364535,0.5023253049275721,0.358739294016027
158,2,0.13166896827996322,0.2877502346056514,0.9754287616656391,0.3469267554965362,0.41891406829596145,0.006401421857296974,0.7194148797901987,0.41355006554537976,0.10314006289516109,0.9685567383046719,0.7774332125850868,0.7261500894327269,0.9578723348416694,0.4074800845171378,0.7185335402924484,0.2062078973854511,0.69712054745212,0.014079092187602837,0.12630538044061412,0.4252589186028485,0.012092694806008164,0.46196585545041924,0.5227917490650039,0.621606597587082,0.10038667699361636,0.18101191312721232,0.6132833707171951,0.6581877124626393,0.025900228210276266,0.5403673621150382
158,3,0.7849817319988326,0.06910087778539409,0.41317286524651975,0.32651127303010186,0.9136656253520167,0.1858023932064553,0.31836041314448016,0.898444744991303,0.3306533060599728,0.5313474405855944,0.03303533723087937,0.9849024361750361,0.8249467078711895,0.6344009447466763,0.0607552730899803,0.07486996137278068,0.5449736307906897,0.28506443620343425,0.6227894475031733,0.5981924818477724,0.8386513982792978,0.28137706071264235,0.5778635244909925,0.777363318838761,0.49077298632232624,0.8306436649389445,0.13127620157377295,0.7338977651471433,0.9429820915209784,0.3318833209935661
158,4,0.36633644241196495,0.08354967719085471,0.6414927795747117,0.5524507256348702,0.04034575873236779,0.7522120269713117,0.8292844957450249,0.9071196041407541,0.5457340861706421,0.45258003490175736,0.8761371545320774,0.39869681906813903,0.6554431252345617,0.6153622564009263,0.37216109981851186,0.08688993756604813,0.021415538670685685,0.4282377405353872,0.4812015748233568,0.822678268189892,0.41441164991147117,0.28115987473346926,0.46209646807515325,0.23799048042402116,0.09136061111495652,0.11304303368610724,0.3191544598969276,0.012676417558490694,0.22020328668123812,0.7875231409323539
158,5,0.23461719243031087,0.1107295110395159,0.9490805599945391,0.6224701163516194,0.06002594943566586,0.062243966494902825,0.6121221256991697,0.5401288020649117,0.06837477239298484,0.22431547497333537,0.9290429144855883,0.5720108104810173,0.4403253981478302,0.25015541192036606,0.133698042301871,0.40263168411068107,0.9223665593313005,0.04871139567754168,0.9909788159428666,0.2078127202020078,0.4087673603990093,0.04505130816571756,0.5847822031080313,0.4835552654009916,0.6667070347347799,0.5426781272914726,0.398177784647069,0.7377566978116707,0.025021127786957753,0.5410290208745951
158,6,0.11387620382900931,0.4360083330858333,0.7911253168580165,0.14246074626040017,0.9358103487724853,0.8885046923914045,0.4149050708666985,0.00597484072593657,0.789744826674486,0.8808958034122829,0.17473809235543258,0.916192208816557,0.914097277294696,0.47129085103419044,0.7980348107978419,0.4449479782719884,0.5640462659186178,0.3198390098097633,0.15946934532082446,0.7465365838140319,0.001392844519135683,0.5795526896487815,0.8646860263784637,0.22127728677645053,0.33289945679800237,0.5874858528644628,0.2468702465311401,0.847486857330783,0.36660316711255503,0.5816137198198862
158,7,0.22612114759920876,0.041386336990985706,0.17370026601366062,0.046198937608803226,0.46860389961321924,0.5866373909180495,0.044675207685452745,0.09048222153793284,0.4855250268103509,0.7991799322009762,0.6280091789157193,0.10471022010386943,0.8875422738414948,0.9174502347897467,0.3249568278494609,0.6160177918813622,0.49232715018471185,0.9420237686298222,0.5087485329487358,0.9599658137120642,0.1993425505302061,0.34553675769567993,0.7813452400961374,0.7836107355933678,0.7321832739567051,0.8596114646653041,0.7025461729438122,0.6360851444722339,0.4589250130775121,0.4670877433293269
159,1,0.40616149320424166,0.6202117997038203,0.40666392923299355,0.14749431408659697,0.10652961620864676,0.9244722752437778,0.024738907537883104,0.10546726180565247,0.44530487464558666,0.2629262669043798,0.40584890040214594,0.11744738159388335,0.13090693684737398,0.8006579087251153,0.7591087441003038,0.10425286572461434,0.66779041489902,0.6093113233554833,0.7133627226802297,0.4744489045624741,0.26998682753344083,0.6636791693565279,0.371357426522822,0.21895290101216047,0.4086290137192832,0.763269835600954,0.4757931965362019,0.2998642634334221,0.8318686148238282,0.8816437551809347
159,2,0.43325042377267475,0.37468802072689467,0.612698947018965,0.05797444605791302,0.6913231605675971,0.7822876053772468,0.39744192725717165,0.17461585000739643,0.028818375140863495,0.6372455994870999,0.2689934066349098,0.46388958712128425,0.38635552165753084,0.17488479594746265,0.508368668460704,0.45959352274073795,0.6241476228698323,0.25188499452978674,0.2146390798534058,0.8143450597564721,0.7021922449640415,0.7722064516915633,0.12328981175502807,0.22403964332701765,0.5755315162036398,0.857201346872908,0.8921146431684701,0.8319099622549273,0.043397946084427375,0.8208791846557263
159,3,0.8990911775210817,0.05674909015265206,0.41628089377698807,0.5366103232967017,0.23275037288349965,0.5166856560371106,0.8859557879610646,0.8669425063457645,0.9398372812574809,0.48410979839454205,0.4105669452939201,0.6657878190323534,0.41676057760103413,0.04194459600085776,0.719921452170455,0.2809839412828238,0.049085312267190484,0.020621076526904147,0.9313612685773182,0.2520760086441689,0.44789919252306354,0.9505764528988554,0.4675169787807252,0.07860932352631134,0.5519360472466592,0.08819865345406519,0.09508787837353638,0.8514770738024597,0.2894215433645895,0.6786702001124363
159,4,0.5089243353286618,0.22232669120441417,0.5178202986532077,0.06899353589975277,0.34721234958970937,0.5228362250204917,0.22839433808565202,0.6601881301813605,0.05181192169630677,0.4848098978706269,0.7149957812893833,0.42994605895677285,0.874586415318938,0.6321927812406656,0.9584929160587378,0.2841218127749787,0.9387893308547471,0.6068225898856967,0.7451788992133986,0.9021611170434469,0.5511971879918209,0.8621807919496653,0.5416969395880553,0.5991989276172377,0.4450985728973855,0.14563855184010288,0.5535032333488666,0.9774482302661811,0.7871859957322843,0.7474984847534364
159,5,0.6433088027296295,0.3479086734872445,0.16961519447837847,0.22455160164268984,0.006322089542650122,0.6734804208983547,0.8118775585564337,0.26891135119805976,0.09185039964427189,0.33572706782191786,0.2920512294169779,0.45087636077773185,0.26410205432101097,0.3397327053450291,0.9075547793492427,0.3348353528896062,0.785518046729897,0.6258337002244594,0.33753794563137385,0.8177882697803505,0.5950760695962649,0.008618727598900366,0.06872820157239978,0.7526395594523189,0.44652778958519435,0.40550779174354057,0.14582718419580798,0.15731859396127024,0.7977524500959006,0.8290171339614553
159,6,0.5600025406387292,0.2951278098056874,0.9327008166678302,0.6239623909952267,0.7966421194517882,0.0032829202882154185,0.4503196008753605,0.8709490863199558,0.3382332832327213,0.726551176872281,0.6576748251286455,0.15221836635429942,0.7749038272544051,0.11252679031279889,0.7279140965719407,0.9909683367790943,0.9579814318117628,0.8002417430570047,0.5345174242297022,0.67482457582074,0.7281083903440927,0.008401524278238703,0.10236622095295644,0.5970591320788624,0.0065345401429091066,0.9089056507734973,0.4896627132250778,0.2577670756051217,0.3938211695975993,0.8507764106400029
159,7,0.9271928737641157,0.11623498047732006,0.7779606339555767,0.5782271182165303,0.5855027576644867,0.7794521218958264,0.22284468678595748,0.5310449679749583,0.3193526154508092,0.09451234497651484,0.10507944555660387,0.13647147062515075,0.614899848904838,0.10583019837731,0.5701038425901735,0.5882970579772597,0.9038965101218911,0.6263765963255142,0.9855878408815013,0.03099257994083482,0.7041461366451189,0.02648007805304331,0.7293775778747036,0.38585020920403545,0.6113077653925896,0.3095380720883377,0.15910503915264906,0.7235125180892824,0.9046203802700867,0.18358244370003496
160,1,0.9207030012036006,0.14018210920454377,0.7356618825495312,0.959445158179006,0.1473708817562377,0.43509004675535334,0.33745748235839945,0.38847775018409814,0.7531397391317766,0.6611889325555593,0.9686869644628192,0.18547950335642227,0.5432608693258801,0.44912614541902673,0.9188561089257496,0.01061923247695995,0.9891704007670942,0.4797343143725288,0.6255396472335975,0.3600525558057155,0.8525266696954988,0.5619879451183827,0.6628109362497648,0.6489047080606765,0.36398213989773254,0.07599099580661584,0.8077062260940501,0.2897159191843175,0.8489302284777045,0.6086430087908263
160,2,0.353703958097478,0.5942471489736227,0.6454926923614376,0.7066834077586723,0.8223381345070713,0.1597549422179847,0.9441443847686166,0.41084061442751085,0.8604502983763773,0.22047959536778516,0.029028972204714787,0.5733440436228507,0.32466627907243895,0.9844620049479493,0.10445345471538292,0.04730286600352174,0.04501781855313325,0.21687369522379452,0.5791911163653384,0.5055633736446917,0.3500758048335615,0.08879310741690927,0.2337370947943188,0.18414706478471687,0.7456668371560484,0.7799463830013141,0.7770140130618197,0.9690405444141487,0.884237946334032,0.49780474717850487
160,3,0.41493602090916515,0.9157685177094618,0.6112252520481467,0.29439866702559525,0.5644640277151673,0.9921494226961263,0.8494700601523623,0.2812797160595416,0.9529544259172169,0.9814621114791159,0.2311669594154152,0.8955921185013412,0.8832027176988321,0.03975357323404061,0.6696891930616871,0.3052807130311693,0.6746126264918758,0.9135586941902435,0.49877924798951845,0.41441283078865276,0.9215312711874173,0.9741149177385326,0.062236327793802726,0.9228480691482073,0.08276853352188884,0.33728621338358966,0.7625741224303267,0.7770369819396953,0.7258218906791662,0.03911248806106837
160,4,0.1329660480240933,0.9362164982197485,0.08146138839589079,0.07854591697311664,0.8356459377578702,0.6412657532228861,0.35165605584517956,0.1657104870716264,0.8841704198928149,0.9885377576285121,0.049971728442829155,0.5541133820902018,0.26130358490581507,0.8323868335497041,0.3460730917748057,0.7146292891863398,0.5395234215262771,0.5415233815949703,0.8579994311804214,0.4704044259245642,0.8455995341444806,0.3634268280375754,0.17478294246430504,0.4554773776566151,0.4983557813770222,0.47838319763779147,0.8083304118792822,0.5646789414600971,0.8884440717588029,0.5141854949159421
160,5,0.22471508288200426,0.12949584026275263,0.8683628209446209,0.05617279890221172,0.11760961191976227,0.06365851891764107,0.42373419718182026,0.5326156163935934,0.019874731022600733,0.5155861668916043,0.39375947129062605,0.7736451824558981,0.8299566217462232,0.6849674363862054,0.4734955353166239,0.21614859504198813,0.8471148673025601,0.34166914004441684,0.3562918871949492,0.9160115471870448,0.975597255597913,0.8981309563845041,0.9982347235610811,0.8689088439014774,0.7043575176200818,0.29381939957147285,0.9529570488998762,0.8766268316137537,0.24074679241565322,0.48916247324182693
160,6,0.07005566062555013,0.9533088632672171,0.5727683277214559,0.24520054592816543,0.2923993136238757,0.9806563726298596,0.6156142918041977,0.42068312410640374,0.4998454617855381,0.09855007237734337,0.075022760072876,0.5927077433003849,0.5120040364403164,0.35915319130344114,0.5661139525113645,0.07267594943717226,0.9439911714315463,0.29371168778422185,0.07177879067199888,0.16950427257410405,0.09547391448251685,0.17860450435968123,0.4167540548266119,0.7380508939355208,0.2723483474550398,0.4359266219416439,0.9287572878882363,0.29582173932597544,0.7947197532647098,0.15781687248236642
160,7,0.17832174625724762,0.45615287347626565,0.23410225046638633,0.9030280737942602,0.05075229112347779,0.5972725661438396,0.6042293961495199,0.06602592751944769,0.7325642148708913,0.468897544512196,0.7230733734948085,0.8269249859350699,0.32289935199069386,0.48448588293548767,0.2607607797680114,0.201513463522335,0.0005947580426574062,0.9636315120798373,0.44092846932964824,0.013069773058874024,0.008938577568048167,0.28835256855119507,0.013937678710118417,0.3745146176585483,0.06293850143894786,0.03925159115030974,0.66938139407455,0.9068412894428847,0.4093865833022793,0.8367704302759326
161,1,0.02926546113574713,0.7776900559701825,0.06279999232289091,0.8384394231973517,0.882366344872064,0.7859738423823143,0.820749024411289,0.5614845663323189,0.26488494258265194,0.6432310026609667,0.4395416490763614,0.005336560919045996,0.476825706434835,0.6511879245505455,0.013883659691320771,0.6213603361081577,0.6525319062168563,0.15810757823889676,0.4310741851565095,0.9643326008891325,0.8841892277997825,0.41082142285825274,0.3498462680241555,0.12408068097685598,0.03518908454015979,0.2974627774420787,0.9402833470822384,0.9586134513336673,0.8125193405762763,0.3508248135198595
161,2,0.1436264328821112,0.5955334756056793,0.6465050072061814,0.4245735692456041,0.6916467955586403,0.7466818856517353,0.78306166357478,0.5022981113575072,0.7916407775597334,0.025476426269456787,0.6804043667388696,0.23563395705047985,0.27052029168765324,0.09130170660673231,0.1923922635931793,0.9920082330020029,0.4153901305634753,0.9277653986886855,0.16289952819279807,0.20405884209851954,0.5578133538150712,0.3495325408790825,0.6439152085747961,0.42204657572043036,0.811597237465462,0.4315590711710837,0.5723491824382639,0.32107320002372874,0.7040409874386541,0.6547342089657141
161,3,0.39700103277405774,0.27603210279059653,0.614104374820299,0.9431516492110077,0.13264302402660155,0.7991166183455605,0.5429917728080906,0.5255596951738591,0.9616841475759792,0.6058747975685568,0.830517827748518,0.5144772488756966,0.24985336725508933,0.6944902714581096,0.9231769044440039,0.8412300956100756,0.19836360624008464,0.3168891190621502,0.5168806739736777,0.5716032952360652,0.19381411445852825,0.23001234001516457,0.7588310690354364,0.7303174167149424,0.8392088146288911,0.9329298072802311,0.3082611189026917,0.8595949565705794,0.6660117912761864,0.9577704238917994
161,4,0.2720741560234159,0.2696715016395256,0.7042934486927267,0.9284107740382763,0.8245558247864346,0.7270395577933562,0.3873091980573883,0.717767334701974,0.8010955764308144,0.7532856797906043,0.676810798286123,0.04713125169070298,0.6597149331148087,0.4782946554829104,0.9615692715496855,0.607189883377071,0.6082272562352993,0.9940551873697498,0.09358778978090543,0.2763162851003529,0.6560794389690257,0.31523625603437466,0.3461501479291219,0.8926449397971086,0.5793539050397966,0.10286558280415459,0.3108625857326218,0.07605837649941805,0.5561299334471452,0.17326819637598967
161,5,0.8571151500251062,0.5773140264564999,0.05937564193109468,0.30087566362431895,0.6163376672361268,0.33549831819382825,0.5131766685939557,0.9093622946827357,0.3500359705062783,0.335872862469788,0.8197568413126988,0.3187565229167699,0.07795834414039227,0.1809449542374949,0.948800250796301,0.9332927925777214,0.2248120907781478,0.5535018730986858,0.13736810042300285,0.6746776285115358,0.18530579600981067,0.04979042292160396,0.8248968072087993,0.3254003827236257,0.10852240356009701,0.8339039508622252,0.7623974775461484,0.6837584504319681,0.9112487098445292,0.4892260868706352
161,6,0.1280564975867977,0.061346409895119525,0.3184410179596586,0.08683083013741622,0.5355094403470854,0.014499017823157878,0.44376330150937593,0.17846028985358542,0.36826804386715817,0.6750340747706891,0.35096377105070153,0.34133988720021524,0.990750732839502,0.7188147227262862,0.5138617118500514,0.5793756509975795,0.6201826315188109,0.02457539894084193,0.08026459052524759,0.6491893513566518,0.3644688588483137,0.05544404023192506,0.2975132460516261,0.13028342042139018,0.9163138422263213,0.20292539255311504,0.14369119739405245,0.6261688170886166,0.5219119302768327,0.575932454035792
161,7,0.43594814804031523,0.46716931093212954,0.7787975558471295,0.2199221848256674,0.3965293028312341,0.9578253849279492,0.18998570118604519,0.29377359504186706,0.19156692428599054,0.020495496358135634,0.26982992504167036,0.04646744596223917,0.15468512640663334,0.36268207006761466,0.020721217068958242,0.7529565659307166,0.7955890137695468,0.4114138024183629,0.9846659793742694,0.6789939148076991,0.743721747980749,0.19230042366613342,0.8374376228217134,0.9450463980215061,0.23631016657379178,0.6864642943863801,0.7469410486633313,0.30516917180954906,0.4750090025722964,0.0975390935807241
162,1,0.17309480395950794,0.06157052364719473,0.5601654905452937,0.6252628972772694,0.916119583433733,0.5421848106236015,0.26061137080809993,0.05947354659111881,0.8849530527508368,0.4788580785280534,0.7373219894423212,0.014649348595588974,0.4881389226644176,0.3257226231664986,0.030331272613826843,0.7756728070724583,0.5129016528936132,0.3331802429911309,0.8057984839073993,0.44692345185016646,0.0034979563683013026,0.9444476320383255,0.2556827404623855,0.8305755220633414,0.816415384081273,0.1623739313607313,0.4740026812147766,0.040198978498492965,0.354551672888462,0.73097884336962
162,2,0.23706947011035762,0.11712793074230998,0.5071235509350089,0.5369863843736321,0.6758289313211581,0.7591377468025907,0.6958095312646552,0.8454122082948506,0.22290646428203986,0.5697667462164961,0.36009535742132515,0.9621123570016422,0.4402795234148238,0.9597139331335567,0.769065654059106,0.718463862068699,0.4915637119218269,0.44337813425560213,0.5265481875184069,0.29363306292695324,0.9045099398384667,0.7943306552653664,0.8013958543250439,0.4331535954494361,0.07108894824421708,0.6830773179262786,0.3744135839714118,0.8704303124508254,0.7803384384498635,0.14532814198975608
162,3,0.6017157305385142,0.6922139259271843,0.5681375798243614,0.5140421761552613,0.22786307500594127,0.23590684442118437,0.7680081386425546,0.01868978556355716,0.7789100627055763,0.5267987365391391,0.936222652384836,0.997321547722923,0.6634845651089614,0.412257194420137,0.47508590856069444,0.20421542765150769,0.09923432399148102,0.5787633933021351,0.8054950979666007,0.2617665177292132,0.41965281024534984,0.5547736617769807,0.9078978199700573,0.13863122766205604,0.23688316872966264,0.9185304517857847,0.039535593154691795,0.6561156340598586,0.6395258832179516,0.38325443363256395
162,4,0.4681646790071181,0.8549179514805613,0.16498206334677912,0.2315674782789271,0.5123504114398905,0.40974542300003014,0.5743724975451836,0.9208391860937958,0.9171020177378366,0.23001833971499175,0.3021446128488404,0.1620686812970299,0.9277903714639264,0.3978641301981952,0.4497051448836772,0.8026407807774596,0.5129734728102919,0.11975548222151211,0.4378487094426966,0.6305240432786318,0.7192090877570364,0.645351852782894,0.11918071923236329,0.3043445251618183,0.7335646449632153,0.8801901943360747,0.047186415062259734,0.04222910806997715,0.6434045293390623,0.548046154163281
162,5,0.15533905051771402,0.5482915816969604,0.9744873435008509,0.630900220396625,0.4491411560497186,0.8275324879395753,0.21282248565215156,0.41432643082691323,0.5277678918108474,0.5045398920507554,0.9209724692111524,0.2926681072466758,0.05650372072961962,0.9163772045137419,0.21706765713834264,0.3790279739767074,0.5308916245180771,0.9758804705482135,0.5352684416285981,0.44774330654847905,0.5836384795176467,0.9708081599171378,0.8179445987564404,0.1689681363119221,0.8032600149042091,0.8410990598038884,0.6906941039584663,0.6572334591672643,0.44087700084780423,0.6416953871194537
162,6,0.7375749721522578,0.12282024807429903,0.2573299601834357,0.19408187896629403,0.8412118369060143,0.6800025915317677,0.45077853957517655,0.8260557504884681,0.7167813399925107,0.9135930815452968,0.07680699609791575,0.5091573815412352,0.7067479035762552,0.20749318680484574,0.32712623197136403,0.41897625131982663,0.7943256182705891,0.49357620105719513,0.4928700328477893,0.4308876185521453,0.22858908929631538,0.9230715356127647,0.31780112065667543,0.5674656607699006,0.1487797355223065,0.43424339209904717,0.9038035161692177,0.9954652385105921,0.3617518567334671,0.1539905463143355
162,7,0.3144515267303951,0.32724176838701946,0.6445087942823177,0.4961567244945603,0.7684597282656305,0.7013032844974811,0.2513087239252463,0.7842556898857781,0.847461866914816,0.5983901897540017,0.9276677092485761,0.7829481227345503,0.595395906873199,0.9061659973133301,0.600358480240539,0.5211911273373402,0.3562583404111027,0.8828633305944453,0.12272717087282159,0.4735027142174564,0.5374133318750218,0.5547491067697768,0.6518898304852432,0.5057956242538156,0.25681814763992705,0.8569443961394998,0.6575253278355283,0.8581878137103062,0.2760434909803767,0.6370568949028217
163,1,0.7141737450763951,0.38340516036783845,0.8122441182069012,0.0025087748422967238,0.5949197502142216,0.6135684703521305,0.5338430930386354,0.6300484869194495,0.16722685702327023,0.6847814818023757,0.33578896283666526,0.4520537425759178,0.33310936399626867,0.4739362034994854,0.6215692265117477,0.8383434708955511,0.483435057640221,0.32322382760360324,0.4879418789253843,0.6888036640705155,0.3467007167257956,0.41428207472340617,0.5628398170087364,0.29400926382735004,0.20908465954444178,0.14039228386326197,0.3526099831260743,0.048342906438057054,0.5834825267095015,0.1759093659975245
163,2,0.3773947923300428,0.26922281539837256,0.6303899663417494,0.8503456614668663,0.633301042988345,0.5425049286733938,0.6690837393220421,0.029990637760199834,0.12284466096211977,0.09492723597104424,0.09819716574878401,0.260483715196548,0.5320522603832052,0.11468157865674711,0.9351162411893893,0.8542568026544154,0.971644353832982,0.04250004508849059,0.8514024470893163,0.8037340754414894,0.9021058646024604,0.5279441676598087,0.7878890707756734,0.051286879342652414,0.07587778948398882,0.11853224094958825,0.914788863298208,0.06116934938844887,0.10014952669911092,0.930410402629527
163,3,0.10739258183227818,0.8697562987253739,0.7892707880622863,0.040281988532154256,0.02184739688963,0.5343883835135932,0.9971754037667673,0.8788301600989865,0.31002543337128463,0.3863092341154034,0.38790599623810107,0.7341788159050148,0.3411327526623835,0.14779706137526072,0.7471074085835504,0.4580156182451046,0.07677872368646699,0.7900522684920608,0.5853112639502293,0.4893693252687843,0.6733431671472798,0.5053676828203663,0.6484201479884992,0.8674885453653216,0.6135143681111254,0.6596004978542749,0.6138560694206747,0.5311797776332966,0.17197241097547156,0.3356776435588654
163,4,0.6931089673581222,0.42547610670177716,0.40612901191102324,0.7592692841305579,0.005568860623661243,0.6789944802453385,0.4892265104900153,0.3767625812463521,0.3405366115735896,0.17287549531516955,0.3342520827486031,0.39141847211037284,0.4374489194248349,0.6723006386775275,0.45357101942300493,0.7962843042233506,0.6397379973783744,0.18959707949408933,0.27717317277051345,0.07924918644138546,0.9457217549233222,0.8865504812292666,0.08479622545093712,0.57407601584746,0.9604018188608185,0.7471427899461557,0.49181219397067266,0.24110298890663484,0.2790370750812956,0.7362379546713607
163,5,0.7805752732438467,0.5286933243514326,0.12094870151670478,0.9338683736265946,0.8447627345667349,0.14053877902742284,0.05672758362885222,0.5358676827497336,0.284142617729526,0.28324970941456795,0.08722159275041175,0.9533858352713874,0.8301664596598446,0.11383459187591682,0.8765987676508302,0.682956055963137,0.3254411318286087,0.8712505544151318,0.5980221877819584,0.8486698443343861,0.4692679244872524,0.5006510401618275,0.2910100294109561,0.38769269194470823,0.5677520691282214,0.9470592237086173,0.6001177599681348,0.14737819178039357,0.006996185476486727,0.85098785550868
163,6,0.36432542336615303,0.3149659396398329,0.8007311229423819,0.9453642990898354,0.7480450883519564,0.1738473129114323,0.39137829359104226,0.7593985524347406,0.9069258146705733,0.9986000639496602,0.5115609071381858,0.8225248183419498,0.046631642777384075,0.28582474975496797,0.3715134033474893,0.9755238452818941,0.003393648214860545,0.3080207377625931,0.9304122596129039,0.30667823504401126,0.22506676581457685,0.7300885114359835,0.7453388929998653,0.4721778826475085,0.9469174698654234,0.20270707954184186,0.9134158339795975,0.7555080765252957,0.3682083408540474,0.8069086197233739
163,7,0.13320217641375387,0.1309824931932273,0.9299372032474059,0.0947805078454117,0.004079606849404671,0.389030491584902,0.10385097443212776,0.863036493244251,0.9226935134429329,0.48242636435641273,0.42547153301003693,0.5390392769440919,0.2261946248449862,0.297965861420336,0.10097717048400479,0.44645009111136336,0.6116916225336593,0.930223734391602,0.7390731706267583,0.7230637335531866,0.30799896209410216,0.8882932975100445,0.9469556966799977,0.9322629365420371,0.038803026524385054,0.6043506363040215,0.643225105725295,0.29506516021650353,0.9924121831579298,0.2911874588185589
164,1,0.21661165818105577,0.4841456504431918,0.32314737977034347,0.9240294598699442,0.44007673131477276,0.4101495546725834,0.6258621301085001,0.08111467125112337,0.7567329468165218,0.7683988218048714,0.4740258347276677,0.9556979410004283,0.5793391107957477,0.6952364542449908,0.9243449555031013,0.6663453434247923,0.43182600772554713,0.024771175633148346,0.7282993156318094,0.9648660116010451,0.47023512353599384,0.33976863778826416,0.5192594264137784,0.7284372056846592,0.0006904744820492859,0.8872117227318536,0.8863628596783218,0.5412979336087088,0.12237876617560794,0.6718057946136212
164,2,0.13784566296331335,0.5075471514326807,0.093629971981117,0.5890653382975013,0.31806932511798736,0.8309914147375028,0.7999461262084148,0.998473875474441,0.2575031747043648,0.06180109277958035,0.4430032651488448,0.08340333496657082,0.17849971506576312,0.5973001413615524,0.5921308513442985,0.04332747772969037,0.4429047514182787,0.5302186928672417,0.26802423781998663,0.872043181875494,0.1610986476464219,0.2539018050062144,0.15699441503275302,0.11654663387055808,0.8789791840071259,0.2778591650699819,0.7225240194678563,0.4279823597252498,0.6358734807339168,0.9281761961722094
164,3,0.8446078670432494,0.06898639242023785,0.8452025352792177,0.4518235152806971,0.3501457268798853,0.6723879254616284,0.950207873099248,0.09413549758813744,0.7680770302502391,0.20350803075795543,0.3801361228269988,0.8738230162632499,0.5457991840123394,0.06745664795042627,0.5080485501367383,0.7896419016414242,0.5288805877655933,0.16688923897905228,0.4450410750575319,0.9243453680396493,0.658203990094113,0.7298865065085893,0.7859365074494503,0.09069342419333482,0.5815365592699638,0.3759151931853081,0.13915916367209713,0.20270955830402382,0.7811604737247344,0.16148910528977278
164,4,0.3124186072217193,0.2848733382630815,0.048630363914567654,0.46215844923935856,0.7659298421692087,0.02215263274889967,0.11255145047989612,0.7201866795975679,0.5935809906729136,0.715247614048682,0.23010395487713853,0.8037687832974049,0.4798710601102767,0.6103019741788571,0.09215341720083625,0.2050315833598213,0.7733578816103082,0.2239084411887785,0.09252982752145866,0.5972032822521003,0.5479365161617328,0.607893928983293,0.6183054963630913,0.5001973458645037,0.49377392056865577,0.9241655652894625,0.5338817248797403,0.6173002024138587,0.2669693919387446,0.8710932008021911
